PostId,PostTypeId,CreationDate,Score,ViewCount,AnswerCount,CommentCount,FavoriteCount,ParentId,AcceptedAnswerId,Title,TagName
"72852920","1","2022-07-04 07:08:52","1","379","0","3","","","","OWASP ZAP security using azure devops classic pipeline","azure-devops"
"72853391","1","2022-07-04 07:54:17","0","47","1","2","","","","Deny existing code edits before deployment?","azure-devops"
"72853491","1","2022-07-04 08:02:44","1","568","0","11","","","","Jenkins cannot clone submodule via SSH while cmd can","jenkins"
"72854159","1","2022-07-04 08:59:17","1","574","1","0","","","72864475","GitHub Action workflow not being interpreted upon merge","github-actions"
"72854272","1","2022-07-04 09:08:14","2","2937","1","0","","","","Is it possible to download the secure file to local machine or view its content in Azure DevOps with build administrator privilege?","azure-devops"
"72854696","1","2022-07-04 09:42:11","0","462","1","0","","","72867520","Azure DevOps Build Validation use latest run","azure-devops"
"72854825","1","2022-07-04 09:52:26","1","948","1","0","","","","gitlab ci/cd ERROR: Job failed: exit code 1 on chmod og= $STAGE_ID_RSA","gitlab-ci"
"72855303","1","2022-07-04 10:28:38","2","4106","2","0","","","","Can't authenticate to gcloud in docker in Github Actions","github-actions"
"72855729","1","2022-07-04 11:05:01","0","571","0","2","","","","Trigger jenkins job when push/commit on master","jenkins"
"72855836","1","2022-07-04 11:13:50","0","574","1","0","","","72857432","Add to default parameter in Azure Devops template","azure-devops"
"72855921","1","2022-07-04 11:24:00","0","629","1","0","","","","Jfrog artifactory CI/CD integration with Azure - Artifact version control","azure-devops"
"72856047","1","2022-07-04 11:33:37","0","252","1","0","","","72856605","Create .tfvars file using Bash from Jenkins pipeline","jenkins"
"72856464","1","2022-07-04 12:06:12","2","1165","1","0","","","72856583","what does -cat tty: true mean in yaml configuration of kubernetes agent in Jenkinsfile?","jenkins"
"72857383","1","2022-07-04 13:15:49","2","876","1","1","","","","Github action deploy development branch to subdir of master bracnh","github-actions"
"72858130","1","2022-07-04 14:14:26","1","140","0","3","","","","Jenkins couldn't run exe installer","jenkins"
"72858186","1","2022-07-04 14:18:15","0","96","0","2","","","","stack: NoSuchSessionError: invalid session id","jenkins"
"72858267","1","2022-07-04 14:25:32","2","713","1","0","","","","sh step in dockerfile agent running using rootless podman hangs","jenkins"
"72858310","1","2022-07-04 14:28:42","0","502","1","2","","","","GitHub action marks successful run even when dotnet test reports errors","github-actions"
"72858337","1","2022-07-04 14:29:59","0","706","1","0","","","72859231","Why do my Terraform steps in Git Actions work even without installing Terraform CLI in the workflow","github-actions"
"72858563","1","2022-07-04 14:48:10","0","115","1","6","","","72894604","Github Laravel workflow getting invalid JSON from routes","github-actions"
"72858695","1","2022-07-04 14:59:20","1","753","1","0","","","","How to use .env File with Jenkins","jenkins"
"72858804","1","2022-07-04 15:08:40","0","228","1","0","","","","Symbol server authentication failed for C# application in VS2017","azure-devops"
"72859488","1","2022-07-04 16:07:29","1","97","0","0","","","","Trouble understanding Travis CI build error and how to correct","travis-ci"
"72859567","1","2022-07-04 16:14:46","0","162","1","1","","","","How to do a simple pull with gitlab-ci.yml from local machine?","gitlab-ci"
"72860326","1","2022-07-04 17:38:01","0","3189","1","0","","","","msbuild argument /p:OutDir=""$(build.artifactstagingdirectory)"" causing some projects to miss ""bin/release"" folder","azure-devops"
"72860978","1","2022-07-04 18:54:55","0","88","0","2","","","","Flask application to run though Jenkins pipeline from Azure VM","jenkins"
"72862352","1","2022-07-04 21:59:54","0","3257","1","0","","","","Azure Pipeline App Service Deploy: ENOENT: no such file or directory, stat '/home/vsts/work/1/s/bin/python'","azure-devops"
"72862790","1","2022-07-04 23:34:02","0","595","1","0","","","","Unable to parse Commit Message in the Github Action","github-actions"
"72863480","1","2022-07-05 02:37:04","0","7167","1","1","","","","How to assign environment variables from a file in GitHub actions?","github-actions"
"72863729","1","2022-07-05 03:34:04","2","1992","2","0","","","72863998","Github optional status check","circleci"
"72864656","1","2022-07-05 06:06:04","0","57","1","0","","","","Drag and Drop of User Story do not ""really"" save one specific state ""in progress""","azure-devops"
"72864721","1","2022-07-05 06:14:33","3","998","1","0","","","","Azure devops Artifacts - failed to get feed","azure-devops"
"72865019","1","2022-07-05 06:45:11","0","485","1","1","","","","Redirect http to https using docker-compose","jenkins"
"72865094","1","2022-07-05 06:53:02","0","306","1","1","","","72867088","How can I use a variable in a Jenkinsfile inside sshagent?","jenkins"
"72865369","1","2022-07-05 07:15:31","1","713","2","0","","","72868580","Unable to trigger shell script from azure repo through pipeline","azure-devops"
"72865632","1","2022-07-05 07:36:57","0","3861","0","5","","","","Caused by: org.jenkinsci.remoting.protocol.impl.ConnectionRefusalException: Connection closed before acknowledgement sent","jenkins"
"72865635","1","2022-07-05 07:37:24","2","1062","1","0","","","","how to use existing github yml files for Azure devops pipelines","azure-devops"
"72865651","1","2022-07-05 07:39:05","-1","135","1","0","","","72865853","How to pass variable to Azure DevOps Run Pipeline","azure-devops"
"72865773","1","2022-07-05 07:47:43","0","144","0","2","","","","Common error Handling not working after publish in Azure","azure-devops"
"72866487","1","2022-07-05 08:45:44","0","212","1","0","","","72869226","How to call REST API to external server from Jenkins","jenkins"
"72867085","1","2022-07-05 09:31:09","0","677","1","1","","","72885437","Azure Devops construct variable from map parameter","azure-devops"
"72867220","1","2022-07-05 09:41:03","5","1373","1","2","","","","How to prevent individuals or a team to edit GitHub actions based workflow of a particular repository?","github-actions"
"72867379","1","2022-07-05 09:52:53","-2","50","1","0","","","72867509","how to read last two line of values and assign values to previous line from log file using power shell","jenkins"
"72867781","1","2022-07-05 10:22:02","0","1094","1","1","","","72869257","Azure DevOps CI agent error while excuting npm install","azure-devops"
"72868040","1","2022-07-05 10:40:15","0","260","0","3","","","","Concatenation in groovy + bash","jenkins"
"72868752","1","2022-07-05 11:33:04","7","7595","2","3","","","","TestContainers integration test on Gitlab CI","gitlab-ci"
"72868933","1","2022-07-05 11:49:39","1","26","0","1","","","","Is there any Unit testing framework for(pipeline as code) GitHub actions based workflow","github-actions"
"72869054","1","2022-07-05 11:58:16","3","3206","1","0","","","","Github Action add ""needs"" with separate workflow file","github-actions"
"72869167","1","2022-07-05 12:06:26","3","1523","1","4","","","72994561","Unable to use variables for artifact name in gitab-ci.yml","gitlab-ci"
"72869421","1","2022-07-05 12:26:00","1","7406","1","0","","","","How to push to package registry of personal Gitlab project?","gitlab-ci"
"72869875","1","2022-07-05 12:59:34","0","3928","2","0","","","","The template parameter is not valid. The parameter value must be null","azure-devops"
"72870527","1","2022-07-05 13:45:53","2","799","1","1","","","74061396","Synapse: Automated publishing for continuous integration and delivery without manual publishing (""The new CI/CD flow"")","azure-devops"
"72870763","1","2022-07-05 14:02:05","2","843","2","2","","","","GitHub Actions 'workflow_run' event how to edit UI workflow name dynamically?","github-actions"
"72871055","1","2022-07-05 14:23:12","2","817","2","1","","","","Azure Pipeline fails with conflicting dependencies","azure-devops"
"72871126","1","2022-07-05 14:28:05","3","3616","1","1","","","72881601","Error loading shared library libresolv.so.2 in Python Alpine Docker","jenkins"
"72871599","1","2022-07-05 15:00:34","0","7120","2","0","","","72872693","Use Github secrets in Dockerfile does not work with Github Actions","github-actions"
"72871713","1","2022-07-05 15:08:30","0","612","1","0","","","","Creating MSI files with GitHub Actions (YML)","github-actions"
"72872360","1","2022-07-05 15:56:00","1","420","0","1","","","","Gem::RemoteFetcher::FetchError bad response Unauthorized 401 sidekiqpro github actions","github-actions"
"72872410","1","2022-07-05 15:59:25","1","525","2","0","","","","Github action by ssh ionos","github-actions"
"72872573","1","2022-07-05 16:12:37","0","179","1","5","","","72872819","Github Action: Next job was skipped even though the previous one was successful","github-actions"
"72872629","1","2022-07-05 16:17:54","0","45","0","4","","","","SSL certificate problem: unable to get local issuer certificate for windows machine","azure-devops"
"72872671","1","2022-07-05 16:21:34","0","190","0","3","","","","Limit number of nodes spawned by one Jenkins Job","jenkins"
"72872929","1","2022-07-05 16:44:01","3","10267","2","0","","","","How to do if else if conditions in github actions","github-actions"
"72872939","1","2022-07-05 16:45:01","1","79","1","2","","","72873459","Better parallelization of jenkins build nodes","jenkins"
"72873493","1","2022-07-05 17:37:16","-1","864","1","2","","","72877152","How to properly use version control tag in Azure Devops","azure-devops"
"72874182","1","2022-07-05 18:45:04","2","1253","0","0","","","","how to get turborepo to run the 'deploy' command in every application folder that I have?","github-actions"
"72874198","1","2022-07-05 18:47:15","0","1725","1","0","","","72874362","Evaluating environment variables in github actions workflow","github-actions"
"72874473","1","2022-07-05 19:14:42","2","1330","1","0","","","72874717","Get npm package latest version from a gitlab registry","gitlab-ci"
"72874609","1","2022-07-05 19:30:05","0","814","0","3","","","","devDependecies not installed with npm ci --include=dev","gitlab-ci"
"72875229","1","2022-07-05 20:32:49","3","182","0","0","","","","Is there a way to get unique jacoco .exec file names?","circleci"
"72875337","1","2022-07-05 20:47:59","1","1029","1","0","","","72878900","Associating automated tests with manual in Azure Devops","azure-devops"
"72875716","1","2022-07-05 21:26:53","1","1552","1","0","","","72877442","My azure pipeline fails with my NugetCommand on several packages in Azure Devops","azure-devops"
"72876026","1","2022-07-05 22:05:51","0","122","1","2","","","","Read workspace file in jenkins script","jenkins"
"72876050","1","2022-07-05 22:09:25","3","9797","3","1","","","","Azure DevOps: work items do not appear in the backlog","azure-devops"
"72876119","1","2022-07-05 22:19:16","0","327","1","0","","","","How can I echo the value of a windows system variable inside Jenkins pipeline?","jenkins"
"72877161","1","2022-07-06 01:55:48","10","8612","2","0","","","72877390","Scheduled pipeline in gitlab using .gitlab-ci.yaml file","gitlab-ci"
"72877170","1","2022-07-06 01:58:12","2","168","0","10","","","","How to use Python as scripting language for Jenkins or other CI?","jenkins"
"72877192","1","2022-07-06 02:01:39","1","1928","2","0","","","","CI/CD Pipeline is failing for Synapse","azure-devops"
"72877547","1","2022-07-06 03:08:33","1","1294","1","0","","","72877883","GitHub action yaml formatting","github-actions"
"72877588","1","2022-07-06 03:16:02","0","770","1","1","","","","Regular expression help to get the opposite in a gitlab CI pipeline","gitlab-ci"
"72877770","1","2022-07-06 03:51:33","0","682","2","0","","","72924290","How to configure databricks to use correct connection string for dev and prod environments","azure-devops"
"72878436","1","2022-07-06 05:43:08","0","778","1","0","","","","Cost of ingress controller in aks","azure-devops"
"72878525","1","2022-07-06 05:54:42","0","740","1","1","","","","Hi I'm trying to run my azure pipeline on self hosted agent but getting error","azure-devops"
