PostId,PostTypeId,CreationDate,Score,ViewCount,AnswerCount,CommentCount,FavoriteCount,ParentId,AcceptedAnswerId,Title,TagName
"64155776","1","2020-10-01 12:49:57","1","494","1","3","","","64366644","Azure App Service deploy of Spring Boot app not working from Jenkins","jenkins"
"64155971","1","2020-10-01 13:02:30","0","1615","1","1","","","64167651","Ansible URI not working in Gitlab CI pipeline in first run","gitlab-ci"
"64156291","1","2020-10-01 13:21:32","1","816","1","0","","","","Can we override an file from Jenkins","jenkins"
"64156526","1","2020-10-01 13:35:12","0","1022","0","3","","","","Why doesn't Gitlab CI want to run a container","gitlab-ci"
"64157194","1","2020-10-01 14:11:34","1","2258","1","1","","","64167852","Triggering a pipeline when a pull request is completed","azure-devops"
"64157466","1","2020-10-01 14:28:14","0","1191","1","7","","","","How to make GCC warnings go to stdout instead of stderr?","azure-devops"
"64157872","1","2020-10-01 14:50:48","-2","2955","3","2","","","","how can i add the git credentials in to jenkins declarative pipeline","jenkins"
"64158383","1","2020-10-01 15:19:06","0","210","2","0","","","64166242","Equivalent to TeamCity service messages in Azure DevOps (for custom test results)","azure-devops"
"64158683","1","2020-10-01 15:37:20","0","1986","1","0","","","","Azure DevOps - Visual studio deploy task silently fails with getaddrinfo ENOTFOUND 443","azure-devops"
"64158768","1","2020-10-01 15:41:59","0","44","1","3","","","","How to pass a remote branch name to a name tag","jenkins"
"64158917","1","2020-10-01 15:51:00","0","311","1","1","","","","Gitlab Ci not always getting latest version of dependency","gitlab-ci"
"64159212","1","2020-10-01 16:08:14","4","556","0","1","","","","Can't communicate between docker containers in Gitlab-CI","gitlab-ci"
"64159548","1","2020-10-01 16:27:12","6","3659","2","1","","","65236770","How to run `dotnet lambda deploy-serverless` command without parameters?","jenkins"
"64159588","1","2020-10-01 16:29:18","0","182","2","3","","","64160435","Upgrade from TFS 2017 to Azure DevOps - build/release pipeline","azure-devops"
"64159704","1","2020-10-01 16:36:08","1","1209","1","0","","","64159879","Cannot access build number in Azure Devops pipeline bash script","azure-devops"
"64160084","1","2020-10-01 17:02:08","1","68","0","10","","","","How to force parallelization of tests on Azure+Nunit?","azure-devops"
"64160498","1","2020-10-01 17:34:14","4","9849","3","1","","","64314181","User cannot get resource ""services"" in API group - Jenkins pipeline EKS deployment","jenkins"
"64160502","1","2020-10-01 17:34:32","0","493","1","0","","","64168485","Upload test result documents to Azure Test Plans or the Test hub in TFS 2018","azure-devops"
"64160536","1","2020-10-01 17:37:01","1","1083","0","0","","","","Jacoco report not showing coverage for one class after other dependency changes","jenkins"
"64161024","1","2020-10-01 18:11:51","2","1484","1","3","","","","Jenkins pipeline job keeps on creating pods inside kubernetes cluster","jenkins"
"64161525","1","2020-10-01 18:48:11","0","64","1","0","","","","Modifying HTML links with new location in Jenkins Email Extension","jenkins"
"64161940","1","2020-10-01 19:21:00","0","838","0","4","","","","Microsoft.Web.Publishing.targets(3088,5): Error MSB4044 when building using Azure Pipelines","azure-devops"
"64162492","1","2020-10-01 20:06:23","0","564","2","0","","","64166868","Azure Devops Pipeline Matlab Command Bugs between R2019B and R2017B","azure-devops"
"64162862","1","2020-10-01 20:38:52","0","934","1","4","","","","Azure Logic App, deployed using DevOps, first step ""When a HTTP request is received"", how to get the URL as output variable","azure-devops"
"64163092","1","2020-10-01 20:58:18","0","1794","1","0","","","","Jenkins pipeline: Accept merge request only if pipeline succeeds","jenkins"
"64163356","1","2020-10-01 21:21:13","0","270","0","2","","","","Jenkins class with stage inside of it","jenkins"
"64163876","1","2020-10-01 22:17:04","0","730","1","0","","","","Jenkins start build, then wait for choices input before continuing build","jenkins"
"64163887","1","2020-10-01 22:18:21","1","115","1","0","","","","Global Shared Library Custom step RejectedAccessException","jenkins"
"64164711","1","2020-10-02 00:13:03","1","114","0","0","","","","Unable to run Django Test Server in Ubuntu Server 16.04","jenkins"
"64165070","1","2020-10-02 01:14:43","2","5379","3","3","","","","Not able to render Code Coverage HTML results in the ""Code Coverage"" tab in Azure DevOps","azure-devops"
"64165511","1","2020-10-02 02:32:29","0","658","1","0","","","64165776","No artifacts created even though build is successful","azure-devops"
"64165881","1","2020-10-02 03:35:41","2","237","0","2","","","","Gitlab CI/CD Error: release version 14 not supported","gitlab-ci"
"64166628","1","2020-10-02 05:36:17","1","620","1","1","","","64201982","Azure DevOps custom rule - Assigned Bug to @me when state changes","azure-devops"
"64167247","1","2020-10-02 06:52:34","0","3280","1","0","","","64205545","How to handle post-build events in an Azure pipeline?","azure-devops"
"64168221","1","2020-10-02 08:11:40","0","1144","1","7","","","","Azure DevOps - View number of changes per check-in or per day?","azure-devops"
"64168709","1","2020-10-02 08:51:26","0","7129","1","0","","","","How to get the file path from the workspace in Jenkins","jenkins"
"64168715","1","2020-10-02 08:51:40","0","2968","1","4","","","","GitLab CI change variable","gitlab-ci"
"64168812","1","2020-10-02 08:58:04","1","2199","3","3","","","","Extract files: to process ""no files were found"" warning","azure-devops"
"64169370","1","2020-10-02 09:37:29","2","953","1","0","","","","Using devtoolset in gitlab CI/CD","gitlab-ci"
"64169578","1","2020-10-02 09:52:16","1","971","1","1","","","64173273","Vuejs to docker container in Github Actions","github-actions"
"64169646","1","2020-10-02 09:57:41","0","2279","2","0","","","64204122","Code Coverage Tab Not Showing a Report in Azure DevOps","azure-devops"
"64170114","1","2020-10-02 10:36:19","0","1004","1","0","","","64170558","Running Django server from Jenkins pipeline in Docker container","jenkins"
"64170925","1","2020-10-02 11:41:23","0","247","0","2","","","","Moq Xunit tests work locally but not AzureDevops","azure-devops"
"64171023","1","2020-10-02 11:48:37","2","3880","1","0","","","64223544","Share workflow artifacts between workflow runs / github actions using the API","github-actions"
"64171121","1","2020-10-02 11:55:38","0","451","1","0","","","64178088","Gitlab CI is escaping env vars in my docker-compose.yml file","gitlab-ci"
"64172013","1","2020-10-02 13:01:35","0","921","1","1","","","","ACR Push Error - received unexpected HTTP status: 502 Server Hangup","azure-devops"
"64172056","1","2020-10-02 13:04:27","0","174","1","0","","","64172664","Azure Runbook - No such parameter. Use AZ instead?","azure-devops"
"64172102","1","2020-10-02 13:08:05","55","134357","7","1","","","64200680","Connect-AzAccount : The term 'Connect-AzAccount' is not recognized as the name of a cmdlet, function, script file, or operable program","azure-devops"
"64172291","1","2020-10-02 13:20:53","0","4419","2","0","","","","Azure Devops - How to use a powershell command to run SQL Scripts","azure-devops"
"64172316","1","2020-10-02 13:22:50","0","1445","1","0","","","","how to access private github repos using yaml","azure-devops"
"64172339","1","2020-10-02 13:23:46","0","1194","2","0","","","","Mongo-express | Patch file found for package mongodb-query-parser","gitlab-ci"
"64172931","1","2020-10-02 14:05:49","0","415","1","0","","","64190083","Using SQL-Server how to query all live/active projects from TFS","azure-devops"
"64172977","1","2020-10-02 14:08:29","0","131","1","0","","","","How do I see on Jenkins if my build it's in qa?","jenkins"
"64173113","1","2020-10-02 14:17:34","1","867","2","0","","","64278457","How to run an AWS CLI: Elastic Beanstalk Wait command in Azure DevOps","azure-devops"
"64173144","1","2020-10-02 14:19:09","0","320","0","5","","","","VSTS Azure DevOps : Trying to Build and save only certain folders but everything from Project TFS Folder is getting built and deployed","azure-devops"
"64173350","1","2020-10-02 14:32:10","1","263","0","2","","","","AWS CodePipeline with Github Actions 2","github-actions"
"64173962","1","2020-10-02 15:09:39","0","537","1","3","","","64235779","Powershell command Get-Service and Get-WmiObject returning false in Jenkins file","jenkins"
"64174918","1","2020-10-02 16:14:06","10","4571","2","1","","","","Github actions docker caching","github-actions"
"64175224","1","2020-10-02 16:36:49","2","1060","2","1","","","64201898","How can I restrict a user permission to contribute in only one repository in AzureDevOps","azure-devops"
"64175425","1","2020-10-02 16:53:27","0","722","2","6","","","64186009","WebJob doesn't work when splitting pipeline into build and release","azure-devops"
"64175561","1","2020-10-02 17:04:08","0","1659","1","2","","","64200420","Azure DevOps Pipelines HelmDeploy: how to get latest version on chartPath","azure-devops"
"64175687","1","2020-10-02 17:12:31","0","1352","1","0","","","","Running Postman Collections In Jenkins from a Git Repo","jenkins"
"64176555","1","2020-10-02 18:25:55","0","1618","1","1","","","64176556","CodeQL does not work: ""Fatal error compiling: invalid target release: 11""","github-actions"
"64176605","1","2020-10-02 18:29:54","0","576","0","2","","","","Accessing Stored Jenkins credentials from Docker container","jenkins"
"64179777","1","2020-10-03 01:03:25","0","1942","2","0","","","","Gitlab multi-project pipeline, how to trigger a downstream pipeline on a latest tag?","gitlab-ci"
"64183087","1","2020-10-03 10:14:25","1","2393","1","1","","","64202570","How do I use Gitlab code/project in Azure DevOps","azure-devops"
"64183734","1","2020-10-03 11:31:29","0","113","0","7","","","","Unable to backup Firestore to google cloud storage using github actions: wrong project id","github-actions"
"64184615","1","2020-10-03 13:05:57","0","5861","1","0","","","64191644","Jenkins SSH server showing error Algorithm negotiation fail while trying to setup with over the SSH plugin","jenkins"
"64184839","1","2020-10-03 13:33:18","4","1963","1","2","","","64187955","Github actions/cache@v2: unrecognized option: posix in the post job","github-actions"
"64185201","1","2020-10-03 14:18:45","0","423","2","2","","","","Copy only web.config and log4net.config files from a different repository folder other than artifact to azure app service","azure-devops"
"64185565","1","2020-10-03 14:56:27","9","5015","2","9","","","","Failed to resolve assembly 'Microsoft.AspNetCore.Mvc.Core, Version=3.1.0.0"" when building Azure Function v3","azure-devops"
"64186421","1","2020-10-03 16:22:05","0","1474","1","1","","","64216465","How to deploy to azure web app containers using a docker hub registry","azure-devops"
"64186518","1","2020-10-03 16:30:54","2","983","1","0","","","64187576","Flutter codebase to APK build in GitHub Actions returns 'undefined: No tag found in ref or input!'","github-actions"
"64186979","1","2020-10-03 17:23:22","1","1240","0","11","","","","Jenkins is getting build automatically twice likely because of GIT Scm polling","jenkins"
"64187098","1","2020-10-03 17:35:54","4","2642","2","2","","","","GitHub Action to push commits to AWS CodeCommit: Host key verification failed","github-actions"
"64189071","1","2020-10-03 21:14:34","2","357","1","0","","","","502 bad gateway when access nginx from a docker container","jenkins"
"64189790","1","2020-10-03 23:10:27","3","188","1","0","","","","GitHub Actions - Open/Write to two groups in paralell","github-actions"
"64190022","1","2020-10-03 23:55:24","0","268","0","2","","","","Array parameter in arm template is being evaluated as empty array?","azure-devops"
"64190128","1","2020-10-04 00:22:17","0","348","1","0","","","","For dotnetcore 3.1 Windows service how to stop, uninstall, install and start the service with a powershell script 5.1","azure-devops"
"64191008","1","2020-10-04 03:51:23","0","431","0","3","","","","Jenkins- Node,executor management","jenkins"
"64192236","1","2020-10-04 07:44:33","0","276","1","0","","","64332065","Recognize gerrit trivial rebase as event on jenkins","jenkins"
"64193125","1","2020-10-04 09:44:36","0","211","2","1","","","","Azure Devops powershell, variable char substitution to address existing env var","azure-devops"
"64193250","1","2020-10-04 09:59:29","4","7967","1","1","","","","How ""vars"" in Jenkins Shared Libraries work?","jenkins"
